,,,,
ID,Dish,Level,,
715495,"""Turkey Tomato Cheese Pizza""",1,,
157344,"""Spicy Salad with Kidney Beans, Cheddar, and Nuts""",1,,
982371,"""Instant Pot Quinoa Grain Bowl""",1,,
645856,"""Grilled Salmon With Cherry, Pineapple, Mango Salsa""",1,,
645032,"""Goldilocks Chia Seed Porridge""",1,,
643059,"""Flank Steak With Garlicky Mediterranean Salad""",1,,
157458,"""Crockpot Cashew Chicken""",1,,
1095761,"""Mediterranean Zoodles""",1,,
1095886,"""Simple Parmesan Chili Pasta""",1,,
715559,"""Easy Cheesy Garlic Bread""",1,,
622598,Pittata - Pizza Frittata,2,,
1096060,Chicken Burgers with Spiced Rub,2,,
390813,Easy Korean Beef,2,,
642583,"Farfalle with Peas, Ham and Cream",2,,
660985,Spiced Pumpkin Pancakes,2,<= ????,cookies and pancakes? or avoid? - looks good to me!
639156,Chocolate Peanut Butter-Filled Cookies,2,<= ????,so does this! 
1096185,North by Northwest Couscous Salad,2,,
1096250,Pho With Zucchini Noodles,2,,
1095802,"Fettuccine with shrimp, mussels and cherry tomatoes",2,,
157963,Meatball Vegetable Soup,2,,
1100990,"Blueberry, Chocolate & Cocao Superfood Pancakes - Gluten-Free/Paleo/Vegan",2,,
657095,"""Prawn Curry""",3,,
663824,"""Trinidadian Chicken Potato Curry""",3,,
657226,"""Pulled Pork Sandwich with Mango BBQ sauce""",3,,
638496,"""Chickpea and Pumpkin Curry""",3,,
634010,"""Banana Bread with Chocolate Glaze""",3,,
636118,"""Brined Chicken Breast with Sautéed Onion Dipping Sauce""",3,,
664090,"""Turkish Chicken Salad with Home-made Cacik Yogurt Sauce""",3,,
658544,"""Roasted Cherry Tomato Linguine""",3,,
650231,"""Loaded Baked Potato Soup with Crispy-Fried Potato Skins""",3,,
639413,"""Cilantro Lime Fish Tacos""",3,,
715397,Cheesy Chicken and Rice Casserole,4,,
638568,Chili Pie with Green Chile and Cheddar Cornbread Crust,4,,
642395,Enchilada Stuffed Spaghetti Squash,4,,
610952,Crispy Buttermilk-herb fried chicken,4,,
645152,Grandma's Apple Crisp,4,,
1096168,Sweet Potato Gnocchi tossed in Garlic Sage Olive Oil,4,,
716268,African Chicken Peanut Stew,4,,
716426,"Cauliflower, Brown Rice, and Vegetable Fried Rice",4,,
715769,Broccolini Quinoa Pilaf,4,,
1096215,Beef Ragu with Spaghetti Squash,4,,
637686,"""Cheesy Stuffed Bell Pepper Casserole""",5,,
795514,"""Spaghetti Squash & Tomato Basil Meat Sauce""",5,,
645646,"""Grilled Chicken Gyros With Tzatziki""",5,,
638464,"""Chicken, Red Pepper, and White Bean Chili""",5,,
640429,"""Cranberry Walnut Biscotti""",5,,
1096190,"""Leek and goat’s cheese quiche""",5,,
1096186,"""Quinoa Tabouli Salad""",5,,
1095790,"""Beer Baked Pork Chops""",5,,
658632,"""Roasted Pumpkin and Barley Risotto""",5,,
659460,"""Savory Chard & Prosciutto Tart""",5,,
1096282,"""Rustic Pasta with Chunky Vegetables""",5,,
642256,Eggless Cardamom and Chocolate Cheesecake,6,,
729531,Roasted Lemon Pepper Pork Tenderloin with Cornbread Stuffing,6,,
664585,"Vegetable Quiche Made With Fresh Tomatoes, Spinach, Basil and Goat Cheese",6,,
1095826,Baked Chicken with Citrus and Garlic Marinade,6,,
1095739,Chewy Pistachio Pretzel Chocolate Chip Cookies,6,,
637883,Chicken Adobo & Coconut Ginger Rice,6,,
645187,Grape and Rosemary Focaccia,6,,
1096233,Havarti Dill Potatoes Au Gratin,6,,
641395,Delicious Homemade Chocolate Oreos,6,,
1098393,Mardi Gras Shrimp Étouffée,6,,
149241,Stevia-Sweetened Currant Banana Bread,6,,
641631,Dragon Salad - Couscous Summer Salad,7,,
1095743,"""Coconut Curry Ramen Noodles""",7,,
157991,"""Best Minestrone Soup Recipe""",7,,
642259,"Eggless Blueberry and White Chocolate Baked Cheesecake""",7,,
729531,"""Roasted Lemon Pepper Pork Tenderloin with Cornbread Stuffing""",7,,
664585,"""Vegetable Quiche Made With Fresh Tomatoes, Spinach, Basil and Goat Cheese""",7,,
1095826,"""Baked Chicken with Citrus and Garlic Marinade""",7,,
656049,"""Pierogies with Caramelized Onion, Cabbage, and Potato""",7,,
645187,"""Grape and Rosemary Focaccia""",7,,
1096233,"""Havarti Dill Potatoes Au Gratin""",7,,
647197,Honey Chipotle Pork Ribs,8,,
617047,Rasmalai,8,,
715384,Louisiana Style Gumbo,8,,
157159,Pumpkin Sticky Buns,8,,
157278,Pumpkin Chiffon Pie with a Double-Chocolate Crust,8,,
715560,World’s Greatest Lasagna Roll Ups,8,,
664477,Vegan Pumpkin Bundt Cake,8,,
1096283,Thinly Sliced Beef Yakitori,8,,
642548,Fall Apple Yeast Bread,8,,
157994,Oreo Balls,8,,
1095811,"""Light Brioche Buns""",9,,
639137,"""Chocolate Pavlova with Winter Fruit""",9,,
637116,"""Caribbean Truffle Pie""",9,,
1096247,"""Grilled Rosemary Lemon Chicken Thighs""",9,,
633063,"""Austrian Goulash""",9,,
648636,Julia Child's Boeuf Bourguignon,9,,
1095798,"""Collard greens with white beans and sausage""",9,,
1095942,"""Dulche De Leche Fudge""",9,,
1096034,"""Smoked Jalapeño Poppers with Bacon, Apple, and Brie""",9,,
646589,"""Hearty, Healthy Beef Stew""",9,,
